2018-03-17 14:48:35,058 [main] INFO  com.wmz.blockchain.BlockchainApplication - Starting BlockchainApplication on mhfqwmzdeMacBook-Pro.local with PID 83404 (/Users/wmz/IdeaProjects/blockchain/target/classes started by wmz in /Users/wmz/IdeaProjects/blockchain)
2018-03-17 15:46:02,032 [qtp1166230227-19] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--User-Agent: PostmanRuntime/3.0.11-hotfix.2
2018-03-17 15:46:02,032 [qtp1166230227-19] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--Connection: keep-alive
2018-03-17 15:46:02,032 [qtp1166230227-19] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--Postman-Token: 0f1326d4-9156-4ac6-a40b-7e3473c412d0
2018-03-17 15:46:02,032 [qtp1166230227-19] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--Host: 127.0.0.1:8089
2018-03-17 15:46:02,032 [qtp1166230227-19] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--Accept-Encoding: gzip, deflate
2018-03-17 15:46:02,032 [qtp1166230227-19] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--Content-Type: application/json
2018-03-17 15:46:02,032 [qtp1166230227-19] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - url--http://127.0.0.1:8089/error
2018-03-17 15:46:02,032 [qtp1166230227-19] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - ip--127.0.0.1
2018-03-17 15:46:02,032 [qtp1166230227-19] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - QueryString--null
2018-03-17 15:50:56,946 [Thread-11] INFO  o.s.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext - Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@7f010382: startup date [Sat Mar 17 15:45:56 CST 2018]; root of context hierarchy
2018-03-17 15:50:56,948 [Thread-11] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown
2018-03-17 15:50:56,953 [Thread-11] INFO  org.eclipse.jetty.server.ServerConnector - Stopped ServerConnector@6edaa77a{HTTP/1.1}{0.0.0.0:8089}
2018-03-17 15:50:56,954 [Thread-11] INFO  application - Destroying Spring FrameworkServlet 'dispatcherServlet'
2018-03-17 15:50:56,955 [Thread-11] INFO  org.eclipse.jetty.server.handler.ContextHandler - Stopped o.s.b.c.e.j.JettyEmbeddedWebAppContext@6a175569{/,file:/private/var/folders/7r/48r7_ncd5_38fxlvy_77f2p00000gn/T/jetty-docbase.5908766949094357172.8089/,UNAVAILABLE}
2018-03-17 15:51:16,991 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.2.4.Final
2018-03-17 15:51:21,747 [main] INFO  com.wmz.blockchain.BlockchainApplication - Starting BlockchainApplication on mhfqwmzdeMacBook-Pro.local with PID 84676 (/Users/wmz/IdeaProjects/blockchain/target/classes started by wmz in /Users/wmz/IdeaProjects/blockchain)
2018-03-17 15:51:21,748 [main] INFO  com.wmz.blockchain.BlockchainApplication - The following profiles are active: dev
2018-03-17 15:51:21,773 [main] INFO  o.s.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@221af3c0: startup date [Sat Mar 17 15:51:21 CST 2018]; root of context hierarchy
2018-03-17 15:51:22,389 [main] INFO  org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8089 (http)
2018-03-17 15:51:22,434 [main] INFO  org.apache.catalina.core.StandardService - Starting service Tomcat
2018-03-17 15:51:22,435 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.0.37
2018-03-17 15:51:22,489 [localhost-startStop-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2018-03-17 15:51:22,489 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 716 ms
2018-03-17 15:51:22,640 [localhost-startStop-1] INFO  org.springframework.boot.context.embedded.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
2018-03-17 15:51:22,644 [localhost-startStop-1] INFO  org.springframework.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2018-03-17 15:51:22,644 [localhost-startStop-1] INFO  org.springframework.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-03-17 15:51:22,644 [localhost-startStop-1] INFO  org.springframework.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-03-17 15:51:22,644 [localhost-startStop-1] INFO  org.springframework.boot.context.embedded.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2018-03-17 15:51:22,836 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@221af3c0: startup date [Sat Mar 17 15:51:21 CST 2018]; root of context hierarchy
2018-03-17 15:51:22,868 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/block-chain/transaction/new],methods=[POST]}" onto public com.wmz.blockchain.model.BlockResult com.wmz.blockchain.controller.BlockChainController.newTransaction(com.wmz.blockchain.model.TransactionDO)
2018-03-17 15:51:22,869 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/block-chain/mine],methods=[POST]}" onto public com.wmz.blockchain.model.BlockResult<com.wmz.blockchain.model.BlockDO> com.wmz.blockchain.controller.BlockChainController.mine(javax.servlet.http.HttpServletRequest)
2018-03-17 15:51:22,869 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/block-chain/get-chain],methods=[GET]}" onto public com.wmz.blockchain.model.BlockResult<com.wmz.blockchain.model.BlockChainDO> com.wmz.blockchain.controller.BlockChainController.getChain()
2018-03-17 15:51:22,871 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-03-17 15:51:22,871 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-03-17 15:51:22,884 [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-03-17 15:51:22,885 [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-03-17 15:51:22,903 [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-03-17 15:51:22,956 [main] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2018-03-17 15:51:22,978 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8089"]
2018-03-17 15:51:22,981 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8089"]
2018-03-17 15:51:22,998 [main] INFO  org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2018-03-17 15:51:23,009 [main] INFO  org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8089 (http)
2018-03-17 15:51:23,012 [main] INFO  com.wmz.blockchain.BlockchainApplication - Started BlockchainApplication in 21.532 seconds (JVM running for 21.844)
2018-03-17 15:51:26,981 [http-nio-8089-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2018-03-17 15:51:26,981 [http-nio-8089-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
2018-03-17 15:51:26,988 [http-nio-8089-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 7 ms
2018-03-17 15:51:26,998 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--cache-control: no-cache
2018-03-17 15:51:26,998 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--postman-token: df93b7cb-adab-42db-9f68-bcf08d7cde6c
2018-03-17 15:51:26,998 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--content-type: application/json
2018-03-17 15:51:26,998 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--user-agent: PostmanRuntime/3.0.11-hotfix.2
2018-03-17 15:51:26,998 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--accept: */*
2018-03-17 15:51:26,998 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--host: 127.0.0.1:8089
2018-03-17 15:51:26,998 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--accept-encoding: gzip, deflate
2018-03-17 15:51:26,998 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--connection: keep-alive
2018-03-17 15:51:26,999 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - url--http://127.0.0.1:8089/block-chain/get-chain
2018-03-17 15:51:26,999 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - ip--127.0.0.1
2018-03-17 15:51:26,999 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - QueryString--null
2018-03-17 15:51:27,003 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.BlockChainController - 开始获取区块链信息....
2018-03-17 15:51:27,026 [http-nio-8089-exec-1] ERROR o.a.catalina.core.ContainerBase.[Tomcat].[localhost].[/].[dispatcherServlet] - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is java.lang.IllegalArgumentException: 'Content-Type' cannot contain wildcard type '*'] with root cause
java.lang.IllegalArgumentException: 'Content-Type' cannot contain wildcard type '*'
	at org.springframework.util.Assert.isTrue(Assert.java:68)
	at org.springframework.http.HttpHeaders.setContentType(HttpHeaders.java:710)
	at org.springframework.http.converter.AbstractHttpMessageConverter.addDefaultHeaders(AbstractHttpMessageConverter.java:217)
	at org.springframework.http.converter.AbstractGenericHttpMessageConverter.write(AbstractGenericHttpMessageConverter.java:79)
	at org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor.writeWithMessageConverters(AbstractMessageConverterMethodProcessor.java:223)
	at org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor.writeWithMessageConverters(AbstractMessageConverterMethodProcessor.java:154)
	at org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor.handleReturnValue(RequestResponseBodyMethodProcessor.java:165)
	at org.springframework.web.method.support.HandlerMethodReturnValueHandlerComposite.handleReturnValue(HandlerMethodReturnValueHandlerComposite.java:81)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:126)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:832)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:743)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:85)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:961)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:895)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:967)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:858)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:622)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:843)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:729)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:292)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:207)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:52)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:240)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:207)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:99)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:240)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:207)
	at org.springframework.web.filter.HttpPutFormContentFilter.doFilterInternal(HttpPutFormContentFilter.java:89)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:240)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:207)
	at org.springframework.web.filter.HiddenHttpMethodFilter.doFilterInternal(HiddenHttpMethodFilter.java:77)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:240)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:207)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:121)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:240)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:207)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:212)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:106)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:502)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:141)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:79)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:88)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:528)
	at org.apache.coyote.http11.AbstractHttp11Processor.process(AbstractHttp11Processor.java:1100)
	at org.apache.coyote.AbstractProtocol$AbstractConnectionHandler.process(AbstractProtocol.java:687)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1520)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.run(NioEndpoint.java:1476)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:748)
2018-03-17 15:51:27,030 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--cache-control: no-cache
2018-03-17 15:51:27,030 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--postman-token: df93b7cb-adab-42db-9f68-bcf08d7cde6c
2018-03-17 15:51:27,030 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--content-type: application/json
2018-03-17 15:51:27,030 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--user-agent: PostmanRuntime/3.0.11-hotfix.2
2018-03-17 15:51:27,030 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--accept: */*
2018-03-17 15:51:27,030 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--host: 127.0.0.1:8089
2018-03-17 15:51:27,030 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--accept-encoding: gzip, deflate
2018-03-17 15:51:27,031 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--connection: keep-alive
2018-03-17 15:51:27,031 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - url--http://127.0.0.1:8089/error
2018-03-17 15:51:27,031 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - ip--127.0.0.1
2018-03-17 15:51:27,031 [http-nio-8089-exec-1] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - QueryString--null
2018-03-17 15:51:34,989 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--cache-control: no-cache
2018-03-17 15:51:34,989 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--postman-token: 45d2c6ae-ba53-4494-9488-dd8b0c65d608
2018-03-17 15:51:34,989 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--user-agent: PostmanRuntime/3.0.11-hotfix.2
2018-03-17 15:51:34,989 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--accept: */*
2018-03-17 15:51:34,989 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--host: 127.0.0.1:8089
2018-03-17 15:51:34,989 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--accept-encoding: gzip, deflate
2018-03-17 15:51:34,989 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--connection: keep-alive
2018-03-17 15:51:34,989 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - url--http://127.0.0.1:8089/block-chain/get-chain
2018-03-17 15:51:34,990 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - ip--127.0.0.1
2018-03-17 15:51:34,990 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - QueryString--null
2018-03-17 15:51:34,990 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.BlockChainController - 开始获取区块链信息....
2018-03-17 15:51:34,992 [http-nio-8089-exec-2] ERROR o.a.catalina.core.ContainerBase.[Tomcat].[localhost].[/].[dispatcherServlet] - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is java.lang.IllegalArgumentException: 'Content-Type' cannot contain wildcard type '*'] with root cause
java.lang.IllegalArgumentException: 'Content-Type' cannot contain wildcard type '*'
	at org.springframework.util.Assert.isTrue(Assert.java:68)
	at org.springframework.http.HttpHeaders.setContentType(HttpHeaders.java:710)
	at org.springframework.http.converter.AbstractHttpMessageConverter.addDefaultHeaders(AbstractHttpMessageConverter.java:217)
	at org.springframework.http.converter.AbstractGenericHttpMessageConverter.write(AbstractGenericHttpMessageConverter.java:79)
	at org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor.writeWithMessageConverters(AbstractMessageConverterMethodProcessor.java:223)
	at org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor.writeWithMessageConverters(AbstractMessageConverterMethodProcessor.java:154)
	at org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor.handleReturnValue(RequestResponseBodyMethodProcessor.java:165)
	at org.springframework.web.method.support.HandlerMethodReturnValueHandlerComposite.handleReturnValue(HandlerMethodReturnValueHandlerComposite.java:81)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:126)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:832)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:743)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:85)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:961)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:895)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:967)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:858)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:622)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:843)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:729)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:292)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:207)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:52)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:240)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:207)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:99)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:240)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:207)
	at org.springframework.web.filter.HttpPutFormContentFilter.doFilterInternal(HttpPutFormContentFilter.java:89)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:240)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:207)
	at org.springframework.web.filter.HiddenHttpMethodFilter.doFilterInternal(HiddenHttpMethodFilter.java:77)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:240)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:207)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:121)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:240)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:207)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:212)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:106)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:502)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:141)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:79)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:88)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:528)
	at org.apache.coyote.http11.AbstractHttp11Processor.process(AbstractHttp11Processor.java:1100)
	at org.apache.coyote.AbstractProtocol$AbstractConnectionHandler.process(AbstractProtocol.java:687)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1520)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.run(NioEndpoint.java:1476)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:748)
2018-03-17 15:51:34,994 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--cache-control: no-cache
2018-03-17 15:51:34,994 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--postman-token: 45d2c6ae-ba53-4494-9488-dd8b0c65d608
2018-03-17 15:51:34,994 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--user-agent: PostmanRuntime/3.0.11-hotfix.2
2018-03-17 15:51:34,994 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--accept: */*
2018-03-17 15:51:34,994 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--host: 127.0.0.1:8089
2018-03-17 15:51:34,994 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--accept-encoding: gzip, deflate
2018-03-17 15:51:34,994 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - header--connection: keep-alive
2018-03-17 15:51:34,994 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - url--http://127.0.0.1:8089/error
2018-03-17 15:51:34,994 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - ip--127.0.0.1
2018-03-17 15:51:34,994 [http-nio-8089-exec-2] INFO  com.wmz.blockchain.controller.WebMvcConfigurer - QueryString--null
2018-03-17 16:05:18,938 [Thread-2] INFO  o.s.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext - Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@221af3c0: startup date [Sat Mar 17 15:51:21 CST 2018]; root of context hierarchy
2018-03-17 16:05:18,939 [Thread-2] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown
2018-03-17 16:07:52,349 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.2.4.Final
2018-03-17 16:07:57,254 [restartedMain] INFO  com.wmz.blockchain.BlockchainApplication - Starting BlockchainApplication on mhfqwmzdeMacBook-Pro.local with PID 85016 (/Users/wmz/IdeaProjects/blockchain/target/classes started by wmz in /Users/wmz/IdeaProjects/blockchain)
2018-03-17 16:07:57,255 [restartedMain] INFO  com.wmz.blockchain.BlockchainApplication - The following profiles are active: dev
2018-03-17 16:07:57,287 [restartedMain] INFO  o.s.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@4f88fa3a: startup date [Sat Mar 17 16:07:57 CST 2018]; root of context hierarchy
2018-03-17 16:07:58,188 [restartedMain] INFO  o.s.boot.context.embedded.jetty.JettyEmbeddedServletContainerFactory - Server initialized with port: 8089
